2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.033462509512901306,0.6736842105263158,0.6666666666666666,0.6701570680628272,0.9954741379310345,2.0234,476.911,7.907,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.033462509512901306,0.6736842105263158,0.6666666666666666,0.6701570680628272,0.9954741379310345,2.0121,479.608,7.952,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.033462509512901306,0.6736842105263158,0.6666666666666666,0.6701570680628272,0.9954741379310345,2.0154,478.808,7.939,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.033462509512901306,0.6736842105263158,0.6666666666666666,0.6701570680628272,0.9954741379310345,2.0342,474.387,7.865,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.033462509512901306,0.6736842105263158,0.6666666666666666,0.6701570680628272,0.9954741379310345,2.0023,481.947,7.991,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,0,context,No,False,True,0.03484799340367317,0.6853932584269663,0.6354166666666666,0.6594594594594595,0.9954310344827586,2.0288,475.652,7.886,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,1,context,No,False,True,0.04141589254140854,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.9945689655172414,2.023,477.016,7.909,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,2,context,No,False,True,0.030694834887981415,0.6530612244897959,0.6666666666666666,0.6597938144329897,0.9945689655172414,2.0204,477.621,7.919,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,3,context,No,False,True,0.037175051867961884,0.6666666666666666,0.6458333333333334,0.6560846560846562,0.9945258620689655,2.0249,476.571,7.902,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,4,context,No,False,True,0.04088560864329338,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.9945689655172414,2.0109,479.873,7.956,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,5,context,No,False,True,0.039940934628248215,0.6559139784946236,0.6354166666666666,0.6455026455026455,0.9946120689655172,2.0238,476.823,7.906,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,6,context,No,False,True,0.03763097897171974,0.6701030927835051,0.6770833333333334,0.6735751295336787,0.995,2.0193,477.899,7.924,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,7,context,No,False,True,0.030079366639256477,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.9956896551724138,2.0216,477.334,7.914,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,8,context,No,False,True,0.038363631814718246,0.6632653061224489,0.6770833333333334,0.6701030927835052,0.9949137931034483,2.0174,478.345,7.931,50.0
2024_gpt4o_context_tweet_only_with_symptom_dataset,9,context,No,False,True,0.040057696402072906,0.6631578947368421,0.65625,0.6596858638743456,0.9952155172413794,2.0052,481.247,7.979,50.0
