2024_gpt4o_context_with_drug_dataset,0,context,4o,True,False,0.03184857591986656,0.7111111111111111,0.6666666666666666,0.6881720430107527,0.9959482758620689,2.0762,464.794,7.706,50.0
2024_gpt4o_context_with_drug_dataset,1,context,4o,True,False,0.036753300577402115,0.6853932584269663,0.6354166666666666,0.6594594594594595,0.9954741379310345,2.0351,474.186,7.862,50.0
2024_gpt4o_context_with_drug_dataset,2,context,4o,True,False,0.03467811644077301,0.6888888888888889,0.6458333333333334,0.6666666666666667,0.9957758620689655,2.026,476.303,7.897,50.0
2024_gpt4o_context_with_drug_dataset,3,context,4o,True,False,0.037019263952970505,0.7011494252873564,0.6354166666666666,0.6666666666666666,0.995646551724138,2.0475,471.314,7.815,50.0
2024_gpt4o_context_with_drug_dataset,4,context,4o,True,False,0.02867968939244747,0.6630434782608695,0.6354166666666666,0.6489361702127658,0.9953879310344828,2.0535,469.922,7.791,50.0
2024_gpt4o_context_with_drug_dataset,5,context,4o,True,False,0.032541673630476,0.7125,0.59375,0.6477272727272727,0.9957758620689655,2.039,473.266,7.847,50.0
2024_gpt4o_context_with_drug_dataset,6,context,4o,True,False,0.023141972720623016,0.6326530612244898,0.6458333333333334,0.6391752577319587,0.9951293103448275,2.2857,422.187,7.0,50.0
2024_gpt4o_context_with_drug_dataset,7,context,4o,True,False,0.03681635856628418,0.6931818181818182,0.6354166666666666,0.6630434782608696,0.9955172413793103,2.0447,471.951,7.825,50.0
2024_gpt4o_context_with_drug_dataset,8,context,4o,True,False,0.028675604611635208,0.6813186813186813,0.6458333333333334,0.663101604278075,0.995646551724138,2.0246,476.633,7.903,50.0
2024_gpt4o_context_with_drug_dataset,9,context,4o,True,False,0.03267168253660202,0.6464646464646465,0.6666666666666666,0.6564102564102564,0.9953879310344828,2.0147,478.975,7.942,50.0
