dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,0,span,No,True,True,0.03664054349064827,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9949562443419407,2.0285,475.721,7.888,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,0,span,No,True,True,0.03382954001426697,0.7078651685393258,0.65625,0.681081081081081,0.9955166616372807,2.038,473.511,7.851,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,1,span,No,True,True,0.035547226667404175,0.6555555555555556,0.6145833333333334,0.6344086021505377,0.9950424623873777,2.0882,462.13,7.662,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,2,span,No,True,True,0.0396139994263649,0.6813186813186813,0.6458333333333334,0.663101604278075,0.9950855714100961,2.0172,478.375,7.932,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,3,span,No,True,True,0.037769146263599396,0.63,0.65625,0.6428571428571429,0.9947838082510669,2.062,467.982,7.759,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,4,span,No,True,True,0.04311858117580414,0.6326530612244898,0.6458333333333334,0.6391752577319587,0.9945251541147562,2.0351,474.174,7.862,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,5,span,No,True,True,0.02944631315767765,0.6526315789473685,0.6458333333333334,0.6492146596858639,0.9953873345691253,2.0187,478.023,7.926,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,6,span,No,True,True,0.03588591888546944,0.6161616161616161,0.6354166666666666,0.6256410256410255,0.9947406992283485,2.0271,476.052,7.893,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,7,span,No,True,True,0.03655371069908142,0.6629213483146067,0.6145833333333334,0.6378378378378379,0.9949993533646593,2.0476,471.281,7.814,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,8,span,No,True,True,0.0357036367058754,0.6391752577319587,0.6458333333333334,0.6424870466321243,0.9948700262965039,2.0283,475.77,7.888,50.0
2024_gpt4o_span_tweet_only_with_drug_with_symptom_dataset,9,span,No,True,True,0.03089079074561596,0.6055045871559633,0.6875,0.6439024390243904,0.9944820450920377,2.0033,481.716,7.987,50.0
