dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0165,478.556,7.935,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0034,481.689,7.987,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.024,476.778,7.905,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0085,480.458,7.966,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0201,477.692,7.92,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0556,469.453,7.784,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.034917011857032776,0.6774193548387096,0.65625,0.6666666666666667,0.9954735526145623,2.0447,471.953,7.825,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,0,span,No,False,True,0.043621424585580826,0.6629213483146067,0.6145833333333334,0.6378378378378379,0.9946544811829116,2.0251,476.512,7.901,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,1,span,No,False,True,0.03829922154545784,0.6631578947368421,0.65625,0.6596858638743456,0.9948700262965039,2.2937,420.722,6.976,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,2,span,No,False,True,0.03855257108807564,0.6477272727272727,0.59375,0.6195652173913043,0.9944389360693193,2.0252,476.498,7.9,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,3,span,No,False,True,0.03492021933197975,0.64,0.6666666666666666,0.6530612244897959,0.9946975902056301,2.0209,477.512,7.917,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,4,span,No,False,True,0.03475508466362953,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.9949993533646593,2.0321,474.867,7.873,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,5,span,No,False,True,0.033983152359724045,0.6310679611650486,0.6770833333333334,0.6532663316582915,0.9946544811829116,2.0497,470.796,7.806,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,6,span,No,False,True,0.03552792966365814,0.6190476190476191,0.6770833333333334,0.6467661691542288,0.9943958270466009,2.0645,467.43,7.75,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,7,span,No,False,True,0.03183019906282425,0.6701030927835051,0.6770833333333334,0.6735751295336787,0.9953011165236884,2.033,474.669,7.87,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,8,span,No,False,True,0.03640730679035187,0.6739130434782609,0.6458333333333334,0.6595744680851064,0.9952148984782515,2.0277,475.913,7.891,50.0
2024_gpt4o_span_tweet_only_with_symptom_dataset,9,span,No,False,True,0.04153800755739212,0.651685393258427,0.6041666666666666,0.627027027027027,0.9942664999784455,2.0119,479.651,7.953,50.0
