dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0737,465.347,7.716,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0456,471.749,7.822,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0453,471.807,7.823,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0545,469.702,7.788,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0435,472.233,7.83,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0401,473.02,7.843,50.0
dataset,iteration,type,gpt_model,drugs_context,symptom_context,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.03184503689408302,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9947350250302088,2.0466,471.515,7.818,50.0
2024_gpt35_span_with_context,0,span/context,3.5,False,False,0.035261448472738266,0.6116504854368932,0.65625,0.6331658291457286,0.9947781805627481,2.0705,466.067,7.728,50.0
2024_gpt35_span_with_context,1,span/context,3.5,False,False,0.03149833157658577,0.7078651685393258,0.65625,0.681081081081081,0.9951665803556016,2.0258,476.353,7.898,50.0
2024_gpt35_span_with_context,2,span/context,3.5,False,False,0.039272479712963104,0.6741573033707865,0.625,0.6486486486486487,0.9950371137579838,2.0443,472.049,7.827,50.0
2024_gpt35_span_with_context,3,span/context,3.5,False,False,0.03948782756924629,0.6039603960396039,0.6354166666666666,0.6192893401015228,0.9943034697048162,2.0307,475.216,7.879,50.0
2024_gpt35_span_with_context,4,span/context,3.5,False,False,0.0388503298163414,0.651685393258427,0.6041666666666666,0.627027027027027,0.9948644916278266,2.0469,471.435,7.817,50.0
2024_gpt35_span_with_context,5,span/context,3.5,False,False,0.03459648787975311,0.6153846153846154,0.6666666666666666,0.64,0.9945192473675125,2.0381,473.474,7.85,50.0
2024_gpt35_span_with_context,6,span/context,3.5,False,False,0.03607577085494995,0.6555555555555556,0.6145833333333334,0.6344086021505377,0.994907647160366,2.0629,467.786,7.756,50.0
2024_gpt35_span_with_context,7,span/context,3.5,False,False,0.03235815092921257,0.6116504854368932,0.65625,0.6331658291457286,0.9947350250302088,2.0441,472.093,7.827,50.0
2024_gpt35_span_with_context,8,span/context,3.5,False,False,0.03244847059249878,0.6116504854368932,0.65625,0.6331658291457286,0.9948644916278266,2.0205,477.595,7.919,50.0
2024_gpt35_span_with_context,9,span/context,3.5,False,False,0.033946242183446884,0.5963302752293578,0.6770833333333334,0.6341463414634148,0.9939150699119628,2.0083,480.511,7.967,50.0
